hDenV4/Colombia/NSA-UIS-0000003/2005,3101.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3100.0,3079.0,3148.0,3132.0,3214.0,3101.0,3065.0,3067.0,3067.0,3067.0,3105.0,3067.0,3105.0,3105.0,3071.0,3071.0,3071.0,3071.0,3091.0,3091.0,3105.0,3079.0,3105.0,3071.0,3079.0,3071.0,3105.0,3125.0,3091.0,3071.0,3076.0,3071.0,3071.0,3071.0,3071.0,3071.0,3105.0,3071.0,3071.0,3057.0,3105.0,3079.0,3079.0,3079.0,3079.0,3115.0,3115.0,3115.0,3163.0,3071.0,3079.0,3137.0,3071.0,3079.0,3071.0,3071.0,3071.0,3079.0,3079.0,3105.0,3071.0,3079.0,3105.0,3105.0,3071.0,3071.0,3105.0,3071.0,3071.0,3079.0,3079.0,3079.0,3079.0,3084.0,3079.0,3079.0,3079.0,3079.0,3084.0,3079.0,3057.0,3105.0,3079.0,3079.0,3079.0,3079.0,3079.0,3071.0,3079.0,3071.0,3071.0,3071.0,3079.0,3071.0,3079.0,3079.0,3071.0,3079.0,3079.0,3079.0,3071.0,3071.0,3079.0,3071.0,3065.0,3079.0,3079.0,3067.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3071.0,3079.0,3105.0,3079.0,3079.0,3079.0,3079.0,3015.0,3079.0,3079.0,3079.0,3065.0,3079.0,3079.0,3079.0,3079.0,3137.0,3079.0,3079.0,3079.0,3079.0,3137.0,3065.0,3079.0,3071.0,3079.0,3065.0,3079.0,3079.0,3079.0,3079.0,3071.0,3079.0,3079.0,3079.0,3079.0,3071.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3064.0,3079.0,3079.0,3079.0,3116.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3058.0,3079.0,3079.0,3079.0,3052.0,3079.0,3079.0,3186.0,3079.0,3079.0,3066.0,3079.0,3119.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3060.0,3079.0,3079.0,3079.0,3079.0,3067.0,3137.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3186.0,3079.0,3079.0,3079.0,3079.0,3079.0,3071.0,3079.0,3148.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3071.0,3079.0,3071.0,3071.0,3079.0,3071.0,3079.0,3079.0,3079.0,3079.0,3137.0,3079.0,3079.0,3071.0,3071.0,3071.0,3079.0,3079.0,3071.0,3079.0,3137.0,3079.0,3079.0,3071.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3143.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3100.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3065.0,3155.0,3071.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3089.0,3079.0,3079.0,3079.0,3079.0,3079.0,3065.0,3079.0,3079.0,3079.0,3079.0,3100.0,3079.0,3079.0,3079.0,3079.0,3065.0,3079.0,3079.0,3079.0,3065.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3167.0,3079.0,3079.0,3079.0,3079.0,3079.0,3137.0,3079.0,3043.0,3079.0,3079.0,3100.0,3079.0,3079.0,3027.0,3061.0,3079.0,3079.0,3079.0,3067.0,3079.0,3079.0,3079.0,3064.0,3137.0,3079.0,3066.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3137.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3137.0,3079.0,2990.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3103.0,3079.0,3079.0,3079.0,3067.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3137.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3137.0,3106.0,3079.0,3137.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3142.0,3079.0,3079.0,3142.0,3067.0,3151.0,3079.0,3067.0,3079.0,3061.0,3079.0,3137.0,3079.0,3079.0,3079.0,3117.0,3079.0,3079.0,3079.0,3043.0,3079.0,3201.0,3079.0,3079.0,3079.0,3142.0,3067.0,3079.0,3079.0,3111.0,3079.0,3137.0,3079.0,3079.0,3067.0,3071.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3015.0,3079.0,3079.0,3065.0,3079.0,3137.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3061.0,3079.0,3137.0,3079.0,3137.0,3079.0,3079.0,3106.0,3079.0,3079.0,3067.0,3079.0,3079.0,3079.0,3079.0,3137.0,3079.0,3079.0,3079.0,3079.0,3067.0,3137.0,3079.0,3137.0,3079.0,3079.0,3137.0,3079.0,3079.0,3079.0,3065.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3111.0,3067.0,3079.0,3079.0,3015.0,3015.0,3015.0,3137.0,3099.0,3079.0,3079.0,3079.0,3160.0,3079.0,3079.0,3015.0,3111.0,3079.0,3089.0,3079.0,3015.0,3137.0,3067.0,3079.0,3079.0,3079.0,3015.0,3079.0,3079.0,3079.0,3067.0,3109.0,3015.0,3079.0,3079.0,3015.0,3015.0,3015.0,3079.0,3111.0,3079.0,3079.0,3079.0,3015.0,3079.0,3015.0,3079.0,3079.0,3079.0,3015.0,3079.0,3137.0,3079.0,3067.0,3079.0,3015.0,3079.0,3015.0,3079.0,3152.0,3015.0,3137.0,3079.0,3079.0,3079.0,3079.0,3079.0,3137.0,3137.0,3079.0,3079.0,3079.0,3079.0,3079.0,3015.0,3073.0,3015.0,3079.0,3079.0,3079.0,3015.0,3015.0,3079.0,3079.0,3079.0,3117.0,3137.0,3079.0,3079.0,3079.0,3111.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3111.0,3111.0,3079.0,3079.0,3101.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3160.0,3079.0,3079.0,3088.0,2980.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3100.0,3079.0,3079.0,3079.0,3079.0,3117.0,3079.0,3079.0,3068.0,3079.0,3079.0,3079.0,3079.0,3079.0,3079.0,3015.0,3138.0,3079.0,3079.0,3067.0,3079.0,3079.0,3160.0,3160.0,3079.0,3137.0,3015.0,3015.0,3015.0,3079.0,3079.0,3156.0,3039.0,2410.0,2483.0,2483.0,2515.0,2451.0,2430.0,2478.0,2401.0,2483.0,2483.0,2483.0,2483.0,2483.0,2529.0,2483.0,2483.0,2483.0,2529.0,2454.0,2483.0,2483.0,2483.0,2454.0,2483.0,2454.0,2521.0,2483.0,2512.0,2483.0,2454.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2454.0,2454.0,2483.0,2483.0,2483.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2454.0,2483.0,2483.0,2494.0,2483.0,2483.0,2483.0,2425.0,2454.0,2483.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2454.0,2454.0,2483.0,2547.0,2483.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2454.0,2483.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2454.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2577.0,2483.0,2454.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2485.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2529.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2529.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2552.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2528.0,2483.0,2483.0,2457.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2503.0,2483.0,2536.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2529.0,2483.0,2483.0,2483.0,2529.0,2483.0,2483.0,2483.0,2483.0,2483.0,2529.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2512.0,2483.0,2483.0,2483.0,2483.0,2483.0,2521.0,2483.0,2483.0,2483.0,2521.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2512.0,2512.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2512.0,2483.0,2385.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2497.0,2483.0,2483.0,2483.0,2483.0,2483.0,2419.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2457.0,2483.0,2483.0,2483.0,2483.0,2512.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2512.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,8263.0,8269.0,8263.0,8252.0,8263.0,8263.0,8237.0,8281.0,8263.0,8263.0,8324.0,8304.0,8263.0,8346.0,8498.0,8282.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8258.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8304.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8304.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8292.0,8260.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8281.0,8281.0,8352.0,8263.0,8263.0,8263.0,8244.0,8263.0,8283.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8269.0,8263.0,8263.0,8263.0,8263.0,8263.0,8174.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8275.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8292.0,8281.0,8281.0,8263.0,8269.0,8263.0,8269.0,8263.0,8263.0,8263.0,8412.0,8352.0,8263.0,8263.0,8263.0,8262.0,8263.0,8263.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8218.0,8263.0,8263.0,8263.0,8263.0,8218.0,8263.0,8263.0,8263.0,8263.0,8176.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8174.0,8263.0,8263.0,8281.0,8281.0,8352.0,8263.0,8263.0,8491.0,8263.0,8281.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8281.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8263.0,8282.0,8263.0,8281.0,8263.0,8263.0,8263.0,8281.0,8352.0,8263.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8263.0,8263.0,8281.0,8263.0,8263.0,8263.0,8352.0,8263.0,8352.0,8263.0,8352.0,8281.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8281.0,8263.0,8281.0,8263.0,8263.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8263.0,8352.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8282.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8263.0,8292.0,8263.0,8263.0,8263.0,8352.0,8263.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8263.0,8263.0,8263.0,8352.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8263.0,8352.0,8263.0,8352.0,8234.0,8263.0,8263.0,8263.0,8282.0,8263.0,8263.0,8352.0,8263.0,8352.0,8263.0,8263.0,8352.0,8352.0,8352.0,8263.0,8263.0,8282.0,8323.0,8263.0,8263.0,8352.0,8352.0,8282.0,8282.0,8352.0,8263.0,8352.0,8352.0,8352.0,8352.0,8364.0,8263.0,8352.0,8352.0,8282.0,8352.0,8352.0,8263.0,8352.0,8263.0,8352.0,8352.0,8352.0,8282.0,8352.0,8282.0,8352.0,8352.0,8282.0,8282.0,8282.0,8282.0,8282.0,8352.0,8352.0,8239.0,8282.0,8288.0,8282.0,8282.0,8282.0,8282.0,8263.0,8282.0,8282.0,8282.0,8282.0,8282.0,8282.0,8211.0,8282.0,8366.0,8282.0,8366.0,8282.0,8282.0,8364.0,8282.0,8263.0,8263.0,149.0,194.0,510.0,271.0,120.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,281.0,252.0,252.0,252.0,341.0,252.0,252.0,341.0,252.0,252.0,281.0,252.0,252.0,281.0,308.0,278.0,324.0,278.0,271.0,278.0,278.0,271.0,252.0,298.0,271.0,271.0,252.0,252.0,271.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,278.0,271.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,298.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,229.0,252.0,252.0,252.0,252.0,271.0,252.0,252.0,252.0,252.0,252.0,252.0,273.0,252.0,271.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,271.0,252.0,252.0,252.0,252.0,252.0,271.0,252.0,252.0,271.0,271.0,252.0,252.0,252.0,271.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,298.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,298.0,252.0,252.0,342.0,252.0,252.0,252.0,252.0,308.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,194.0,252.0,252.0,252.0,252.0,271.0,252.0,252.0,300.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,275.0,252.0,252.0,252.0,308.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,271.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,262.0,252.0,252.0,252.0,308.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,316.0,252.0,252.0,252.0,308.0,252.0,252.0,252.0,230.0,252.0,308.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,281.0,252.0,252.0,252.0,308.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,298.0,252.0,308.0,252.0,252.0,252.0,252.0,252.0,252.0,308.0,252.0,252.0,252.0,252.0,308.0,252.0,278.0,316.0,271.0,252.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,252.0,271.0,317.0,242.0,271.0,252.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,335.0,271.0,271.0,271.0,271.0
