hDenV4/Colombia/SAN-UIS-0000035/2015,3171.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3170.0,3149.0,3218.0,3202.0,3284.0,3171.0,3135.0,3137.0,3137.0,3137.0,3231.0,3137.0,3231.0,3231.0,3141.0,3141.0,3141.0,3141.0,3161.0,3161.0,3231.0,3149.0,3231.0,3141.0,3149.0,3141.0,3231.0,3251.0,3161.0,3141.0,3202.0,3141.0,3141.0,3141.0,3141.0,3141.0,3231.0,3141.0,3141.0,3183.0,3231.0,3149.0,3149.0,3149.0,3149.0,3241.0,3241.0,3241.0,3289.0,3141.0,3149.0,3207.0,3141.0,3149.0,3141.0,3141.0,3141.0,3149.0,3149.0,3231.0,3141.0,3149.0,3231.0,3231.0,3141.0,3141.0,3231.0,3141.0,3141.0,3149.0,3149.0,3149.0,3149.0,3154.0,3149.0,3149.0,3149.0,3149.0,3154.0,3149.0,3127.0,3231.0,3149.0,3149.0,3149.0,3149.0,3149.0,3141.0,3149.0,3141.0,3141.0,3141.0,3149.0,3141.0,3149.0,3149.0,3141.0,3149.0,3149.0,3149.0,3141.0,3141.0,3149.0,3141.0,3135.0,3149.0,3149.0,3137.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3141.0,3149.0,3231.0,3149.0,3149.0,3149.0,3149.0,3085.0,3149.0,3149.0,3149.0,3135.0,3149.0,3149.0,3149.0,3149.0,3207.0,3149.0,3149.0,3149.0,3149.0,3207.0,3135.0,3149.0,3141.0,3149.0,3135.0,3149.0,3149.0,3149.0,3149.0,3141.0,3149.0,3149.0,3149.0,3149.0,3141.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3134.0,3149.0,3149.0,3149.0,3186.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3128.0,3149.0,3149.0,3149.0,3122.0,3149.0,3149.0,3256.0,3149.0,3149.0,3136.0,3149.0,3189.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3130.0,3149.0,3149.0,3149.0,3149.0,3137.0,3207.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3256.0,3149.0,3149.0,3149.0,3149.0,3149.0,3141.0,3149.0,3218.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3141.0,3149.0,3141.0,3141.0,3149.0,3141.0,3149.0,3149.0,3149.0,3149.0,3207.0,3149.0,3149.0,3141.0,3141.0,3141.0,3149.0,3149.0,3141.0,3149.0,3207.0,3149.0,3149.0,3141.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3213.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3170.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3135.0,3225.0,3141.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3159.0,3149.0,3149.0,3149.0,3149.0,3149.0,3135.0,3149.0,3149.0,3149.0,3149.0,3170.0,3149.0,3149.0,3149.0,3149.0,3135.0,3149.0,3149.0,3149.0,3135.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3237.0,3149.0,3149.0,3149.0,3149.0,3149.0,3207.0,3149.0,3113.0,3149.0,3149.0,3170.0,3149.0,3149.0,3097.0,3131.0,3149.0,3149.0,3149.0,3137.0,3149.0,3149.0,3149.0,3134.0,3207.0,3149.0,3136.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3207.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3207.0,3149.0,3060.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3173.0,3149.0,3149.0,3149.0,3137.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3207.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3207.0,3178.0,3149.0,3207.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3212.0,3149.0,3149.0,3212.0,3137.0,3221.0,3149.0,3137.0,3149.0,3131.0,3149.0,3207.0,3149.0,3149.0,3149.0,3198.0,3149.0,3149.0,3149.0,3113.0,3149.0,3271.0,3149.0,3149.0,3149.0,3212.0,3137.0,3149.0,3149.0,3181.0,3149.0,3207.0,3149.0,3149.0,3137.0,3141.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3085.0,3149.0,3149.0,3135.0,3149.0,3207.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3131.0,3149.0,3207.0,3149.0,3207.0,3149.0,3149.0,3178.0,3149.0,3149.0,3137.0,3149.0,3149.0,3149.0,3149.0,3207.0,3149.0,3149.0,3149.0,3149.0,3137.0,3207.0,3149.0,3207.0,3149.0,3149.0,3207.0,3149.0,3149.0,3149.0,3135.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3181.0,3137.0,3149.0,3149.0,3085.0,3085.0,3085.0,3207.0,3169.0,3149.0,3149.0,3149.0,3230.0,3149.0,3149.0,3085.0,3181.0,3149.0,3159.0,3149.0,3085.0,3207.0,3137.0,3149.0,3149.0,3149.0,3085.0,3149.0,3149.0,3149.0,3137.0,3179.0,3085.0,3149.0,3149.0,3085.0,3085.0,3085.0,3149.0,3181.0,3149.0,3149.0,3149.0,3085.0,3149.0,3085.0,3149.0,3149.0,3149.0,3085.0,3149.0,3207.0,3149.0,3137.0,3149.0,3085.0,3149.0,3085.0,3149.0,3222.0,3085.0,3207.0,3149.0,3149.0,3149.0,3149.0,3149.0,3207.0,3207.0,3149.0,3149.0,3149.0,3149.0,3149.0,3085.0,3143.0,3085.0,3149.0,3149.0,3149.0,3085.0,3085.0,3149.0,3149.0,3149.0,3198.0,3207.0,3149.0,3149.0,3149.0,3181.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3181.0,3181.0,3149.0,3149.0,3171.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3230.0,3149.0,3149.0,3158.0,3050.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3170.0,3149.0,3149.0,3149.0,3149.0,3198.0,3149.0,3149.0,3178.0,3149.0,3149.0,3149.0,3149.0,3149.0,3149.0,3085.0,3208.0,3149.0,3149.0,3137.0,3149.0,3149.0,3230.0,3230.0,3149.0,3207.0,3085.0,3085.0,3085.0,3149.0,3149.0,3226.0,3109.0,2495.0,2568.0,2568.0,2600.0,2536.0,2515.0,2563.0,2486.0,2568.0,2568.0,2568.0,2568.0,2568.0,2614.0,2568.0,2568.0,2568.0,2614.0,2539.0,2568.0,2568.0,2568.0,2539.0,2568.0,2539.0,2606.0,2568.0,2597.0,2568.0,2539.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2539.0,2539.0,2568.0,2568.0,2568.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2539.0,2568.0,2568.0,2579.0,2568.0,2568.0,2568.0,2510.0,2539.0,2568.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2539.0,2539.0,2568.0,2632.0,2568.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2539.0,2568.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2539.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2662.0,2568.0,2539.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2570.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2614.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2614.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2637.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2613.0,2568.0,2568.0,2542.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2588.0,2568.0,2621.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2614.0,2568.0,2568.0,2568.0,2614.0,2568.0,2568.0,2568.0,2568.0,2568.0,2614.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2597.0,2568.0,2568.0,2568.0,2568.0,2568.0,2606.0,2568.0,2568.0,2568.0,2606.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2597.0,2597.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2597.0,2568.0,2470.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2582.0,2568.0,2568.0,2568.0,2568.0,2568.0,2504.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2542.0,2568.0,2568.0,2568.0,2568.0,2597.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2597.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,8338.0,8344.0,8338.0,8327.0,8338.0,8338.0,8312.0,8356.0,8338.0,8338.0,8399.0,8379.0,8338.0,8421.0,8573.0,8357.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8333.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8379.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8379.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8367.0,8335.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8356.0,8356.0,8427.0,8338.0,8338.0,8338.0,8319.0,8338.0,8358.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8344.0,8338.0,8338.0,8338.0,8338.0,8338.0,8249.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8350.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8367.0,8356.0,8356.0,8338.0,8344.0,8338.0,8344.0,8338.0,8338.0,8338.0,8487.0,8427.0,8338.0,8338.0,8338.0,8337.0,8338.0,8338.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8293.0,8338.0,8338.0,8338.0,8338.0,8293.0,8338.0,8338.0,8338.0,8338.0,8256.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8249.0,8338.0,8338.0,8356.0,8356.0,8427.0,8338.0,8338.0,8566.0,8338.0,8356.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8356.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8338.0,8357.0,8338.0,8356.0,8338.0,8338.0,8338.0,8356.0,8427.0,8338.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8338.0,8338.0,8356.0,8338.0,8338.0,8338.0,8427.0,8338.0,8427.0,8338.0,8427.0,8356.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8356.0,8338.0,8356.0,8338.0,8338.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8338.0,8427.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8357.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8338.0,8367.0,8338.0,8338.0,8338.0,8427.0,8338.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8338.0,8338.0,8338.0,8427.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8338.0,8427.0,8338.0,8427.0,8309.0,8338.0,8338.0,8338.0,8357.0,8338.0,8338.0,8427.0,8338.0,8427.0,8338.0,8338.0,8427.0,8427.0,8427.0,8338.0,8338.0,8357.0,8398.0,8338.0,8338.0,8427.0,8427.0,8357.0,8357.0,8427.0,8338.0,8427.0,8427.0,8427.0,8427.0,8439.0,8338.0,8427.0,8427.0,8357.0,8427.0,8427.0,8338.0,8427.0,8338.0,8427.0,8427.0,8427.0,8357.0,8427.0,8357.0,8427.0,8427.0,8357.0,8357.0,8357.0,8357.0,8357.0,8427.0,8427.0,8314.0,8357.0,8363.0,8357.0,8357.0,8357.0,8357.0,8338.0,8357.0,8357.0,8357.0,8357.0,8357.0,8357.0,8286.0,8357.0,8441.0,8357.0,8441.0,8357.0,8357.0,8439.0,8357.0,8338.0,8338.0,45.0,0.0,316.0,103.0,74.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,87.0,58.0,58.0,58.0,147.0,58.0,58.0,147.0,58.0,58.0,87.0,58.0,58.0,87.0,114.0,84.0,130.0,84.0,103.0,84.0,84.0,103.0,58.0,104.0,103.0,103.0,58.0,58.0,103.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,84.0,103.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,104.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,81.0,58.0,58.0,58.0,58.0,103.0,58.0,58.0,58.0,58.0,58.0,58.0,79.0,58.0,103.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,103.0,58.0,58.0,58.0,58.0,58.0,103.0,58.0,58.0,103.0,103.0,58.0,58.0,58.0,103.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,104.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,104.0,58.0,58.0,148.0,58.0,58.0,58.0,58.0,114.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,0.0,58.0,58.0,58.0,58.0,103.0,58.0,58.0,132.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,81.0,58.0,58.0,58.0,114.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,103.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,68.0,58.0,58.0,58.0,114.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,122.0,58.0,58.0,58.0,114.0,58.0,58.0,58.0,80.0,58.0,114.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,87.0,58.0,58.0,58.0,114.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,104.0,58.0,114.0,58.0,58.0,58.0,58.0,58.0,58.0,114.0,58.0,58.0,58.0,58.0,114.0,58.0,84.0,122.0,103.0,58.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,58.0,103.0,149.0,132.0,103.0,58.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,167.0,103.0,103.0,103.0,103.0
